what we predicted,what the user chose
<<<<<<< HEAD
2,2
0,1
1,2
2,1
1,1
1,1
2,2
0,1
1,0
0,2
0,1
0,1
1,2
1,2
2,0
0,1
2,0
2,1
1,0
1,1
1,1
0,0
1,1
1,0
2,0
2,0
2,1
0,1
1,1
1,2
1,0
0,1
2,2
2,2
1,2
1,0
1,2
2,1
1,1
1,0
1,0
1,1
1,2
0,0
2,2
0,1
1,1
1,0
1,1
0,0
0,1
2,2
0,1
1,2
0,2
2,2
1,1
0,0
0,2
2,1
1,1
2,1
2,1
0,1
2,2
2,0
0,0
2,0
2,2
0,1
1,0
2,1
2,2
0,0
0,2
0,2
2,2
1,1
0,2
1,1
1,1
0,0
1,1
0,2
1,1
1,1
1,1
1,2
0,2
0,0
0,1
1,0
1,2
0,0
2,1
2,0
0,0
2,0
1,0
1,0
0,1
0,0
0,1
=======
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,0
0,0
2,0
2,1
0,0
1,0
0,2
1,0
0,2
0,1
1,2
1,0
1,0
0,2
1,0
2,1
2,1
2,1
0,0
0,0
2,2
1,1
2,2
1,0
2,1
1,2
1,2
2,1
2,0
2,0
1,2
1,1
0,0
1,0
0,2
2,2
0,0
2,2
0,2
2,2
0,1
1,0
>>>>>>> d95e89727d54bf05e8db7a1640c47128c76e8d24
