kms so far,number of accidents,kms-coolant,kms- tire,kms- Eng oil,elevation,Weather,Degree cel,RESULT Final
10000,0,9000,6000,9000,30,0,32,0
210000,1,45000,36000,10000,12,1,20,2
410000,1,42000,31901,10000,60,0,33,1
610000,0,36990,28998,10099,45,1,34,0
810000,1,40125,36479,10480,32,0,24,0
488733,1,5508,35733,8213,20,0,21,0
503430,0,45609,35430,9884,13,1,20,0
442197,0,46412,35196,5447,11,0,36,0
602499,0,24266,34979,12549,16,0,31,0
691773,1,36560,34773,12773,14,1,20,0
1083888,0,44838,84000,12290,20,0,21,2
4517421,0,43701,68059,11652,26,0,23,1
3870346,0,43447,67398,11777,34,0,21,1
2938624,0,44361,77843,12036,48,0,30,2
1234374,0,39326,77803,12097,11,0,34,1
3781869,0,43735,74861,12122,89,0,20,2
4201198,0,43089,77243,11600,87,0,19,1
3301566,0,43226,66312,12163,90,0,20,1
4105670,0,40255,73358,12043,94,0,24,1
3518781,0,38236,76051,12040,53,0,23,1
1272105,0,41192,69768,11554,51,0,21,1
1075743,1,40762,73293,11535,40,0,27,1
4414993,1,39423,71993,11935,31,0,26,1
2791535,0,45755,77277,11455,10,0,28,1
3234719,0,44550,75553,11744,13,0,29,1
4132611,0,42459,55810,11865,105,1,20,1
4106736,0,41647,53016,11487,106,1,16,1
1297321,0,43862,57904,11604,205,1,18,1
595453,0,43043,59996,11445,200,1,18,0
3215895,0,45962,52178,11881,16,1,14,0
2962013,0,41497,57436,12039,146,1,16,0
3886707,0,43668,52033,11739,183,1,13,1
1591037,1,42836,53358,11661,245,1,18,1
317262,0,45623,52461,11550,226,1,20,1
278717,0,39261,56976,11687,221,1,14,1
1707012,0,44362,59303,11811,278,1,19,1
2940268,0,46886,54406,11624,159,1,19,1
3469782,0,43328,56927,11943,147,1,21,1
481916,0,44711,54795,11962,236,1,21,1
3882665,0,46343,57776,12027,214,1,21,1
3356131,1,46855,36006,12135,51,0,42,1
1598263,0,45903,37382,11637,64,0,40,1
2241967,0,43526,36600,11410,69,0,41,1
3864746,0,41110,37691,12051,121,0,42,1
2075248,0,39342,37914,11603,100,0,46,1
69720,0,44783,37401,11652,69,0,46,1
4163928,0,38071,37526,12169,63,0,45,1
2975797,0,43877,36688,12082,84,0,41,1
288174,0,40438,37925,11865,162,0,42,1
546175,1,40851,36986,12012,89,0,40,1
3203872,0,39373,37695,11429,96,0,40,1
1641894,0,39797,37135,11644,94,0,43,1
650012,0,45601,37403,11577,130,0,43,2
2876828,0,39782,37989,11883,115,0,41,0
651293,0,40700,36026,11707,69,0,46,2
4247953,0,43297,36160,11527,64,0,45,0
1728362,0,41106,37659,11755,68,0,42,1
4362504,1,39088,36110,11546,70,0,42,1
2747803,0,42882,37481,11405,165,0,41,1
760704,0,38085,37608,12118,143,0,40,1
828611,0,49771,29562,16734,559,0,25,1
2720214,0,48578,24264,15827,818,0,27,2
3269082,0,49124,20771,17627,704,0,30,1
825605,0,49872,25228,17308,310,0,34,0
764293,1,48722,23860,15375,598,0,30,0
3466515,0,49721,21588,15533,621,0,26,1
762876,0,49844,25815,16414,571,0,28,1
1921859,0,48836,28318,16816,386,0,29,0
1384146,0,48859,20999,15440,925,0,27,2
977781,0,48880,26231,15112,893,0,34,1
3001128,0,49649,22646,15018,605,0,31,0
3325830,1,49593,20177,17271,410,0,32,1
3456519,0,49994,23806,17956,362,0,30,1
1794799,0,49945,25093,16999,851,0,26,2
1189945,0,49678,27079,16213,688,0,25,2
2617496,0,49504,26357,17820,735,0,27,1
4527200,0,48794,26012,17493,418,0,31,0
4021772,0,49032,29541,17064,624,0,30,1
2290672,0,48648,25988,15247,786,0,35,1
3664256,0,49297,23471,15839,638,0,34,2
1031541,0,49013,20034,17832,416,0,35,2
2835741,0,48732,29962,15723,411,0,39,2
2494983,0,48533,20178,16844,982,0,37,2
2033042,0,49240,20684,16211,465,0,36,2
4127068,1,49812,24728,17649,424,0,38,2
692139,0,48597,25798,15730,487,0,40,2
2020863,0,49910,26994,17125,886,0,41,2
783997,0,49885,20625,16059,868,0,45,2
2034555,1,48889,27372,17762,872,0,42,2
1402231,0,49693,20376,16440,541,0,39,2
3732933,0,49140,21219,15268,910,0,40,2
1482333,0,49414,28128,17746,501,0,38,2
2625709,1,48678,22156,15934,586,0,42,2
3285800,0,49518,20410,15307,465,0,41,2
780448,0,49182,28171,15298,772,0,46,2
192437,0,49650,26714,16721,415,0,37,2
1827008,0,48763,26549,16340,334,0,39,2
2010732,0,49035,22510,16517,876,0,41,2
4684967,0,48966,20070,17004,398,0,39,2
2647986,0,49262,26470,17562,706,0,38,2
<<<<<<< HEAD
100,0,100,100,100,11.23168945,0,29,1
100,1,90,90,90,11.231689453125,0,29,0
150,1,140,140,140,11.231689453125,0,29,1
=======
1500,12,1500,1500,1500,11.231689453125,0,30.5,1
1600,12,1600,1600,1600,24.3000373840332,0,30.5,1
16000,12,16000,16000,16000,24.3000373840332,0,30.5,1
16000,12,16000,16000,16000,24.3000373840332,0,31,0
>>>>>>> d95e89727d54bf05e8db7a1640c47128c76e8d24
